element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mg	2	"662.0569"	"662.0570"	"6"	"4.37e+05"	B+	"11.629687"	"13.501882"	"2p6.4f"	"2F*"	"7/2"	"2p6.6d"	"2D"	"5/2"	8	6		"c31"	"L7414"	
Mg	4	""	"666.25"	""	"8.59e+02"	D	"72.23052"	"74.09092"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"	4	2		"c46"	""	
Mg	11	""	"674.7"	""	"2.22e+06"	A	"[1576.9285]"	"[1578.7656]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"3"	5	7		"T5231c4,LS"	""	
Mg	2	"678.1451"	"678.1445"	"7"	"2.49e+06"	B+	"12.082895"	"13.910676"	"2p6.5p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		"c31"	"L7414"	
Mg	2	""	"678.780"	""	"4.92e+05"	B	"12.084606"	"13.910676"	"2p6.5p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	"678.7851"	"678.7855"	"8"	"2.96e+06"	B+	"12.084606"	"13.910661"	"2p6.5p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		"c31"	"L7414"	
Mg	2	"681.2860"	"681.2857"	"7"	"2.11e+06"	B+	"12.082895"	"13.902249"	"2p6.5p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"681.9270"	"681.9270"	"8"	"4.21e+06"	B+	"12.084606"	"13.902249"	"2p6.5p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	9	""	"683.8"	""	"1.72e+06"	C+	"277.148"	"278.961"	"1s2.2p.4p"	"3P"	"2"	"1s2.2p.4d"	"3P*"	"1"	5	3		"T5633c4,LS"	""	
Mg	8	""	"685.2"	""	"2.57e+05"	C+	"226.029?"	"227.838"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	8	""	"685.2"	""	"3.46e+06"	B+	"226.029?"	"227.838"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	4	""	"689.31"	""	"1.11e+03"	D+	"72.22853"	"74.02671"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	6	4		"c46"	""	
Mg	4	""	"690.07"	""	"3.33e+02"	D	"72.23052"	"74.02671"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	4	4		"c46"	""	
Mg	11	""	"692.5"	""	"5.13e+05"	A	"[1576.9285]"	"[1578.7184]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"2"	5	5		"T5231c4,LS"	""	
Mg	11	""	"694.4"	""	"5.65e+04"	A	"[1576.9285]"	"[1578.7135]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"1"	5	3		"T5231c4,LS"	""	
Mg	9	""	"704"	""	"3.07e+05"	D	"303.334"	"305.094"	"1s2.2p.5p"	"1D"	"2"	"1s2.2s.7p"	"1P*"	"1"	5	3		"T5633c4"	""	
Mg	1	"706.0409"	"706.0414"	"8"	"8.51e+05"	D	"5.7532468"	"7.5088100"	"3s.3d"	"1D"	"2"	"3s.10f"	"1F*"	"3"	5	7		"T6298c72"	"L6095"	
Mg	9	""	"709"	""	"2.78e+06"	B	"277.148"	"278.896"	"1s2.2p.4p"	"3P"	"2"	"1s2.2p.4d"	"3P*"	"2"	5	5		"T5633c4,LS"	""	
Mg	4	""	"716.17"	""	"1.40e+02"	D	"72.22853"	"73.95928"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	6	6		"c46"	""	
Mg	4	""	"716.99"	""	"1.45e+01"	E	"72.23052"	"73.95928"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	4	6		"c46"	""	
Mg	1	"719.3172"	"719.3184"	"10"	"1.18e+06"	D	"5.7532468"	"7.4764062"	"3s.3d"	"1D"	"2"	"3s.9f"	"1F*"	"3"	5	7		"T6298c72"	"L6095"	
Mg	1	"729.1060"	"729.1055"	"10"	"6.27e+04"	C+	"5.3937259"	"7.0937549"	"3s.4s"	"1S"	"0"	"3s.6p"	"1P*"	"1"	1	3		"T5539"	"L6095"	
Mg	1	"738.7685"	"738.7689"	"12"	"1.74e+06"	C+	"5.7532468"	"7.4310388"	"3s.3d"	"1D"	"2"	"3s.8f"	"1F*"	"3"	5	7		"T5539"	"L6095"	
Mg	2	""	"760.327"	""	"1.17e+05"	D	"12.855904"	"14.486125"	"2p6.5f"	"2F*"	"5/2"	"2p6.10d"	"2D"	"3/2"	6	4		"c59,LS"	""	
Mg	2	""	"760.329"	""	"5.55e+03"	E	"12.855904"	"14.486122"	"2p6.5f"	"2F*"	"5/2"	"2p6.10d"	"2D"	"5/2"	6	6		"c59,LS"	""	
Mg	2	""	"760.332"	""	"1.11e+05"	D	"12.855912"	"14.486122"	"2p6.5f"	"2F*"	"7/2"	"2p6.10d"	"2D"	"5/2"	8	6		"c59,LS"	""	
Mg	1	"765.7603"	"765.7603"	"20"	"1.23e+06"	C	"5.1078270"	"6.7264807"	"3s.4s"	"3S"	"1"	"3s.5p"	"3P*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	"765.9152"	"765.9152"	"19"	"1.23e+06"	C	"5.1078270"	"6.7261534"	"3s.4s"	"3S"	"1"	"3s.5p"	"3P*"	"1"	3	3		"T6298c72,LS"	"L6095"	
Mg	1	"765.9902"	"765.9901"	"17"	"1.23e+06"	D+	"5.1078270"	"6.7259951"	"3s.4s"	"3S"	"1"	"3s.5p"	"3P*"	"0"	3	1		"T6298c72,LS"	"L6095"	
Mg	1	"769.1550"	"769.1553"	"15"	"2.66e+06"	B	"5.7532468"	"7.3647560"	"3s.3d"	"1D"	"2"	"3s.7f"	"1F*"	"3"	5	7		"T5539"	"L6095"	
Mg	9	""	"775"	""	"6.87e+06"	B+	"277.148"	"278.747"	"1s2.2p.4p"	"3P"	"2"	"1s2.2p.4d"	"3D*"	"3"	5	7		"T5633c4,LS"	""	
Mg	2	"778.6500"	"778.6499"	"5"	"1.97e+05"	B+	"11.504557"	"13.096416"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"	2	4		"c31"	"L7414"	
Mg	2	"779.0978"	"779.0977"	"4"	"1.84e+05"	B+	"11.504557"	"13.095501"	"2p6.5s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"	2	2		"c31"	"L7414"	
Mg	8	""	"779.8"	""	"3.58e+03"	D+	"209.590?"	"211.180?"	"2p2.(1D).3p"	"2F*"	"5/2"	"2p2.(3P).3d"	"2D"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	2	""	"782.54"	""	"1.70e+05"	D	"12.822409"	"[14.40636]"	"2p6.5d"	"2D"	"5/2"	"2p6.10p"	"2P*"	"3/2"	6	4		"c59,LS"	""	
Mg	2	""	"782.56"	""	"1.88e+04"	E	"12.822446"	"[14.40636]"	"2p6.5d"	"2D"	"3/2"	"2p6.10p"	"2P*"	"3/2"	4	4		"c59,LS"	""	
Mg	2	""	"782.64"	""	"1.88e+05"	D	"12.822446"	"[14.40618]"	"2p6.5d"	"2D"	"3/2"	"2p6.10p"	"2P*"	"1/2"	4	2		"c59,LS"	""	
Mg	1	""	"787.543"	""	"2.54e+05"	E	"5.9315428"	"7.505426"	"3s.4p"	"3P*"	"0"	"3s.10d"	"3D"	"1"	1	3		"T6298c72,LS"	""	
Mg	2	"787.7051"	"787.7054"	"12"	"6.58e+07"	A+	"9.995544"	"11.569103"	"2p6.4p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"	2	4		"c31,T6870,c23"	"L7414"	
Mg	1	""	"787.748"	""	"1.90e+05"	E	"5.9319513"	"7.505426"	"3s.4p"	"3P*"	"1"	"3s.10d"	"3D"	"1"	3	3		"T6298c72,LS"	""	
Mg	1	""	"787.748"	""	"3.43e+05"	E	"5.9319513"	"7.505426"	"3s.4p"	"3P*"	"1"	"3s.10d"	"3D"	"2"	3	5		"T6298c72,LS"	""	
Mg	1	"788.1667"	"788.1669"	"2"	"4.56e+05"	D	"5.9327880"	"7.505426"	"3s.4p"	"3P*"	"2"	"3s.10d"	"3D"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	""	"788.167"	""	"1.27e+04"	E	"5.9327880"	"7.505426"	"3s.4p"	"3P*"	"2"	"3s.10d"	"3D"	"1"	5	3		"T6298c72,LS"	""	
Mg	1	""	"788.167"	""	"1.14e+05"	E	"5.9327880"	"7.505426"	"3s.4p"	"3P*"	"2"	"3s.10d"	"3D"	"2"	5	5		"T6298c72,LS"	""	
Mg	2	""	"789.604"	""	"1.31e+07"	A	"9.999328"	"11.569103"	"2p6.4p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"	4	4		"c31,T6870,c23"	""	
Mg	2	"789.6368"	"789.6366"	"13"	"7.86e+07"	A+	"9.999328"	"11.569039"	"2p6.4p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"	4	6		"c31,T6870,c23"	"L7414"	
Mg	1	""	"793.0794"	""	"8.41e+04"	E	"5.9459136"	"7.5088100"	"3s.3d"	"3D"	"2"	"3s.10f"	"3F*"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	"793.0806"	"793.0794"	"7*"	"4.78e+05"	D	"5.9459136"	"7.5088100"	"3s.3d"	"3D"	"2"	"3s.10f"	"3F*"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	"793.0806"	"793.0806"	"7*"	"5.38e+05"	D	"5.9459158"	"7.5088100"	"3s.3d"	"3D"	"3"	"3s.10f"	"3F*"	"4"	7	9		"T6298c72,LS"	"L6095"	
Mg	1	""	"793.0806"	""	"6.00e+04"	E	"5.9459158"	"7.5088100"	"3s.3d"	"3D"	"3"	"3s.10f"	"3F*"	"3"	7	7		"T6298c72,LS"	""	
Mg	1	""	"793.0806"	""	"2.37e+03"	E	"5.9459158"	"7.5088100"	"3s.3d"	"3D"	"3"	"3s.10f"	"3F*"	"2"	7	5		"T6298c72,LS"	""	
Mg	1	"793.0806"	"793.0814"	"7*"	"4.52e+05"	D	"5.9459174"	"7.5088100"	"3s.3d"	"3D"	"1"	"3s.10f"	"3F*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	"794.707"	"794.710"	"2"	"2.91e+04"	E	"5.9315428"	"7.491233"	"3s.4p"	"3P*"	"0"	"3s.11s"	"3S"	"1"	1	3		"T6298c72,LS"	"L4832"	
Mg	1	""	"794.918"	""	"8.71e+04"	D	"5.9319513"	"7.491233"	"3s.4p"	"3P*"	"1"	"3s.11s"	"3S"	"1"	3	3		"T6298c72,LS"	""	
Mg	1	"795.339"	"795.345"	"3"	"1.45e+05"	D	"5.9327880"	"7.491233"	"3s.4p"	"3P*"	"2"	"3s.11s"	"3S"	"1"	5	3		"T6298c72,LS"	"L4832"	
Mg	2	""	"804.614"	""	"2.45e+05"	B	"12.822409"	"14.362900"	"2p6.5d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"5/2"	6	6		"c31"	""	
Mg	2	""	"804.614"	""	"3.67e+06"	B+	"12.822409"	"14.362900"	"2p6.5d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"7/2"	6	8		"c31"	""	
Mg	2	""	"804.634"	""	"3.42e+06"	B+	"12.822446"	"14.362900"	"2p6.5d"	"2D"	"3/2"	"2p6.9f"	"2F*"	"5/2"	4	6		"c31"	""	
Mg	1	"804.773"	"804.7720"	"3bl"	"3.53e+05"	E	"5.9315428"	"7.4717320"	"3s.4p"	"3P*"	"0"	"3s.9d"	"3D"	"1"	1	3		"T6298c72,LS"	"L6095"	
Mg	1	"804.9854"	"804.9855"	"5"	"4.78e+05"	D	"5.9319513"	"7.4717320"	"3s.4p"	"3P*"	"1"	"3s.9d"	"3D"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	""	"804.9855"	""	"2.65e+05"	E	"5.9319513"	"7.4717320"	"3s.4p"	"3P*"	"1"	"3s.9d"	"3D"	"1"	3	3		"T6298c72,LS"	""	
Mg	1	""	"805.4231"	""	"1.76e+04"	E	"5.9327880"	"7.4717320"	"3s.4p"	"3P*"	"2"	"3s.9d"	"3D"	"1"	5	3		"T6298c72,LS"	""	
Mg	1	""	"805.4231"	""	"1.59e+05"	E	"5.9327880"	"7.4717320"	"3s.4p"	"3P*"	"2"	"3s.9d"	"3D"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	"805.4232"	"805.4231"	"7"	"6.36e+05"	D	"5.9327880"	"7.4717320"	"3s.4p"	"3P*"	"2"	"3s.9d"	"3D"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	8	""	"807.5"	""	"2.20e+06"	B+	"226.303?"	"227.838"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"807.5"	""	"2.36e+05"	C+	"226.303?"	"227.838"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	6	4		"T7192c4,LS"	""	
Mg	1	""	"809.8707"	""	"1.20e+05"	E	"5.9459136"	"7.4764062"	"3s.3d"	"3D"	"2"	"3s.9f"	"3F*"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	""	"809.8719"	""	"3.37e+03"	E	"5.9459158"	"7.4764062"	"3s.3d"	"3D"	"3"	"3s.9f"	"3F*"	"2"	7	5		"T6298c72,LS"	""	
Mg	1	""	"809.8719"	""	"8.55e+04"	E	"5.9459158"	"7.4764062"	"3s.3d"	"3D"	"3"	"3s.9f"	"3F*"	"3"	7	7		"T6298c72,LS"	""	
Mg	1	"809.8724"	"809.8707"	"10*"	"6.82e+05"	D	"5.9459136"	"7.4764062"	"3s.3d"	"3D"	"2"	"3s.9f"	"3F*"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	"809.8724"	"809.8719"	"10*"	"7.68e+05"	D+	"5.9459158"	"7.4764062"	"3s.3d"	"3D"	"3"	"3s.9f"	"3F*"	"4"	7	9		"T6298c72,LS"	"L6095"	
Mg	1	"809.8724"	"809.8727"	"10*"	"6.46e+05"	D	"5.9459174"	"7.4764062"	"3s.3d"	"3D"	"1"	"3s.9f"	"3F*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	2	"811.5220"	"811.5225"	"9"	"1.22e+06"	A	"11.569039"	"13.096416"	"2p6.4d"	"2D"	"5/2"	"2p6.6p"	"2P*"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	""	"811.557"	""	"1.36e+05"	B+	"11.569103"	"13.096416"	"2p6.4d"	"2D"	"3/2"	"2p6.6p"	"2P*"	"3/2"	4	4		"c31"	""	
Mg	2	"812.0434"	"812.0432"	"8"	"1.34e+06"	A	"11.569103"	"13.095501"	"2p6.4d"	"2D"	"3/2"	"2p6.6p"	"2P*"	"1/2"	4	2		"c31"	"L7414"	
Mg	8	""	"814.8"	""	"6.29e+03"	D+	"228.893?"	"230.415"	"2s.2p.(3P*).4d"	"2F*"	"5/2"	"2s2.5d"	"2D"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"818.1"	""	"6.22e+04"	C+	"209.665?"	"211.180?"	"2p2.(1D).3p"	"2F*"	"7/2"	"2p2.(3P).3d"	"2D"	"5/2"	8	6		"T7192c4,LS"	""	
Mg	1	"820.9839"	"820.9835"	"10"	"1.81e+05"	C	"5.7532468"	"7.263023"	"3s.3d"	"1D"	"2"	"3s.7p"	"1P*"	"1"	5	3		"T5539"	"L6095"	
Mg	1	"821.3034"	"821.3041"	"20"	"4.38e+06"	B+	"5.7532468"	"7.2624336"	"3s.3d"	"1D"	"2"	"3s.6f"	"1F*"	"3"	5	7		"T5539"	"L6095"	
Mg	2	"821.3989"	"821.3987"	"10"	"2.65e+07"	A	"9.995544"	"11.504557"	"2p6.4p"	"2P*"	"1/2"	"2p6.5s"	"2S"	"1/2"	2	2		"c31,T6870"	"L7414"	
Mg	8	""	"821.5"	""	"1.29e+05"	C+	"228.893?"	"230.402"	"2s.2p.(3P*).4d"	"2F*"	"5/2"	"2s2.5d"	"2D"	"3/2"	6	4		"T7192c4,LS"	""	
Mg	2	"823.4639"	"823.4636"	"11"	"5.29e+07"	A	"9.999328"	"11.504557"	"2p6.4p"	"2P*"	"3/2"	"2p6.5s"	"2S"	"1/2"	4	2		"c31,T6870"	"L7414"	
Mg	2	""	"825.907"	""	"1.71e+05"	B	"12.855904"	"14.356681"	"2p6.5f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"3/2"	6	4		"c31"	""	
Mg	2	""	"825.910"	""	"8.09e+03"	C+	"12.855904"	"14.356675"	"2p6.5f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"5/2"	6	6		"c31"	""	
Mg	2	""	"825.914"	""	"1.62e+05"	B	"12.855912"	"14.356675"	"2p6.5f"	"2F*"	"7/2"	"2p6.9d"	"2D"	"5/2"	8	6		"c31"	""	
Mg	1	"830.3313"	"830.3313"	"7"	"5.16e+05"	E	"5.9315428"	"7.4243221"	"3s.4p"	"3P*"	"0"	"3s.8d"	"3D"	"1"	1	3		"T6298c72,LS"	"L6095"	
Mg	1	""	"830.5586"	""	"3.87e+05"	E	"5.9319513"	"7.4243221"	"3s.4p"	"3P*"	"1"	"3s.8d"	"3D"	"1"	3	3		"T6298c72,LS"	""	
Mg	1	"830.5596"	"830.5596"	"9"	"9.28e+05"	C+	"5.9319513"	"7.4243202"	"3s.4p"	"3P*"	"1"	"3s.8d"	"3D"	"2"	3	5		"T5539"	"L6095"	
Mg	1	""	"831.0244"	""	"2.57e+04"	E	"5.9327880"	"7.4243221"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"1"	5	3		"T6298c72,LS"	""	
Mg	1	""	"831.0255"	""	"2.32e+05"	E	"5.9327880"	"7.4243202"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	"831.0264"	"831.0264"	"10"	"9.24e+05"	D+	"5.9327880"	"7.4243186"	"3s.4p"	"3P*"	"2"	"3s.8d"	"3D"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	""	"834.6106"	""	"1.79e+05"	E	"5.9459136"	"7.4310388"	"3s.3d"	"3D"	"2"	"3s.8f"	"3F*"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	""	"834.6119"	""	"1.27e+05"	E	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"3"	7	7		"T6298c72,LS"	""	
Mg	1	""	"834.6119"	""	"5.04e+03"	E	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"2"	7	5		"T6298c72,LS"	""	
Mg	1	"834.6120"	"834.6106"	"15*"	"1.02e+06"	D+	"5.9459136"	"7.4310388"	"3s.3d"	"3D"	"2"	"3s.8f"	"3F*"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	"834.6120"	"834.6119"	"15*"	"1.15e+06"	D+	"5.9459158"	"7.4310388"	"3s.3d"	"3D"	"3"	"3s.8f"	"3F*"	"4"	7	9		"T6298c72,LS"	"L6095"	
Mg	1	"834.6120"	"834.6128"	"15*"	"9.59e+05"	D	"5.9459174"	"7.4310388"	"3s.3d"	"3D"	"1"	"3s.8f"	"3F*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	2	""	"854.322"	""	"8.70e+02"	C	"12.794766"	"14.245626"	"2p6.6s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"	2	4		"c31"	""	
Mg	2	""	"854.463"	""	"5.52e+02"	D+	"12.794766"	"14.245386"	"2p6.6s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"	2	2		"c31"	""	
Mg	8	""	"865.6"	""	"6.60e+03"	C	"209.590?"	"211.022?"	"2p2.(1D).3p"	"2F*"	"5/2"	"2p2.(3P).3d"	"2F"	"7/2"	6	8		"T7192c4,LS"	""	
Mg	2	""	"870.915"	""	"1.83e+05"	B	"12.822409"	"14.245626"	"2p6.5d"	"2D"	"5/2"	"2p6.9p"	"2P*"	"3/2"	6	4		"c31"	""	
Mg	2	""	"870.938"	""	"2.04e+04"	C+	"12.822446"	"14.245626"	"2p6.5d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"3/2"	4	4		"c31"	""	
Mg	1	"871.0175"	"871.0174"	"10"	"7.97e+05"	D	"5.9315428"	"7.3545930"	"3s.4p"	"3P*"	"0"	"3s.7d"	"3D"	"1"	1	3		"T6298c72,LS"	"L6095"	
Mg	2	""	"871.085"	""	"2.00e+05"	B	"12.822446"	"14.245386"	"2p6.5d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"1/2"	4	2		"c31"	""	
Mg	1	""	"871.2676"	""	"5.98e+05"	D	"5.9319513"	"7.3545930"	"3s.4p"	"3P*"	"1"	"3s.7d"	"3D"	"1"	3	3		"T6298c72,LS"	""	
Mg	1	"871.2689"	"871.2689"	"12"	"1.07e+06"	D+	"5.9319513"	"7.3545908"	"3s.4p"	"3P*"	"1"	"3s.7d"	"3D"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	""	"871.7803"	""	"3.98e+04"	E	"5.9327880"	"7.3545930"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"1"	5	3		"T6298c72,LS"	""	
Mg	1	""	"871.7816"	""	"3.58e+05"	D	"5.9327880"	"7.3545908"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	"871.7825"	"871.7825"	"13"	"1.43e+06"	D+	"5.9327880"	"7.3545894"	"3s.4p"	"3P*"	"2"	"3s.7d"	"3D"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	2	"873.4990"	"873.4980"	"10"	"5.34e+06"	A	"12.082895"	"13.501904"	"2p6.5p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		"c31"	"L7414"	
Mg	1	""	"873.6006"	""	"2.86e+05"	E	"5.9459136"	"7.3647560"	"3s.3d"	"3D"	"2"	"3s.7f"	"3F*"	"2"	5	5		"T6298c72,LS"	""	
Mg	1	""	"873.6020"	""	"2.04e+05"	E	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"3"	7	7		"T6298c72,LS"	""	
Mg	1	""	"873.6020"	""	"8.05e+03"	E	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"2"	7	5		"T6298c72,LS"	""	
Mg	1	"873.6021"	"873.6006"	"17*"	"1.62e+06"	D+	"5.9459136"	"7.3647560"	"3s.3d"	"3D"	"2"	"3s.7f"	"3F*"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	"873.6021"	"873.6020"	"17*"	"1.83e+06"	C	"5.9459158"	"7.3647560"	"3s.3d"	"3D"	"3"	"3s.7f"	"3F*"	"4"	7	9		"T6298c72,LS"	"L6095"	
Mg	1	"873.6021"	"873.6029"	"17*"	"1.54e+06"	D+	"5.9459174"	"7.3647560"	"3s.3d"	"3D"	"1"	"3s.7f"	"3F*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	2	""	"874.552"	""	"1.06e+06"	A	"12.084606"	"13.501904"	"2p6.5p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	"874.5657"	"874.5663"	"11"	"6.37e+06"	A	"12.084606"	"13.501882"	"2p6.5p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"	4	6		"c31"	"L7414"	
Mg	11	""	"878.0"	""	"4.37e+06"	A	"[1656.6757]"	"[1658.0876]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"2"	3	5		"T5231c4,LS"	""	
Mg	1	"880.6757"	"880.6756"	"50"	"1.27e+07"	A	"4.3458029"	"5.7532468"	"3s.3p"	"1P*"	"1"	"3s.3d"	"1D"	"2"	3	5		"c45"	"L6095"	
Mg	2	"882.4323"	"882.4318"	"10"	"3.69e+06"	B+	"12.082895"	"13.487538"	"2p6.5p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"883.5082"	"883.5080"	"11"	"7.36e+06"	B+	"12.084606"	"13.487538"	"2p6.5p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	2	""	"891.328"	""	"3.68e+05"	D+	"13.095501"	"14.486125"	"2p6.6p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"	2	4		"c59,LS"	""	
Mg	2	""	"891.914"	""	"7.35e+04"	D	"13.096416"	"14.486125"	"2p6.6p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"	4	4		"c59,LS"	""	
Mg	2	""	"891.917"	""	"4.41e+05"	D+	"13.096416"	"14.486122"	"2p6.6p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"	4	6		"c59,LS"	""	
Mg	1	"892.3569"	"892.3569"	"20"	"5.86e+05"	B	"5.3937259"	"6.7827460"	"3s.4s"	"1S"	"0"	"3s.5p"	"1P*"	"1"	1	3		"T5539"	"L6095"	
